timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,
1.76353E+12,12,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-2,,TRUE,,170,500,6,6,http://172.26.129.146:8080/roller/roller-ui/menu.rol,12,0,0,,,,,
1.76353E+12,15,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-2,text,TRUE,,6114,501,6,6,http://172.26.129.146:8080/roller/roller-ui/login.rol,15,0,0,,,,,
1.76353E+12,27,/roller/-353,200,OK,User1 2-1,text,TRUE,,6552,471,6,6,http://172.26.129.146:8080/roller/,27,0,0,,,,,
1.76353E+12,32,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-4,text,TRUE,,6284,951,6,6,http://172.26.129.146:8080/roller/roller-ui/login.rol,12,0,0,,,,,
1.76353E+12,12,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-4,,TRUE,,170,480,6,6,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,12,0,0,,,,,
1.76353E+12,20,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-4,text,TRUE,,6114,471,6,6,http://172.26.129.146:8080/roller/roller-ui/login.rol,20,0,0,,,,,
1.76353E+12,23,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-5,text,TRUE,,6284,951,6,6,http://172.26.129.146:8080/roller/roller-ui/login.rol,11,0,0,,,,,
1.76353E+12,11,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-5,,TRUE,,170,480,6,6,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,11,0,0,,,,,
1.76353E+12,12,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-5,text,TRUE,,6114,471,6,6,http://172.26.129.146:8080/roller/roller-ui/login.rol,12,0,0,,,,,
1.76353E+12,12,/roller/roller-ui/login.rol-340,200,OK,User1 2-3,text,TRUE,,6294,501,6,6,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,9,0,0,,,,,
1.76353E+12,33,/roller/roller_j_security_check-338,200,OK,User1 2-5,text,TRUE,,6553,1221,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,6,0,0,,,,,
