timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,
1.76E+12,28,/roller/roller-ui/menu.rol-343,200,OK,User1 2-2,text,TRUE,,6284,1001,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol,16,0,0,,,,,
1.76E+12,16,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-2,,TRUE,,170,500,7,7,http://172.26.129.146:8080/roller/roller-ui/menu.rol,16,0,0,,,,,
1.76E+12,12,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-2,text,TRUE,,6114,501,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol,12,0,0,,,,,
1.76E+12,23,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-6,text,TRUE,,6284,951,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol,12,0,0,,,,,
1.76E+12,12,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-6,,TRUE,,170,480,7,7,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,12,0,0,,,,,
1.76E+12,11,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-6,text,TRUE,,6114,471,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,0,,,,,
1.76E+12,33,/roller/roller-ui/menu.rol-348,200,OK,User1 2-1,text,TRUE,,6284,979,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol,16,0,0,,,,,
1.76E+12,16,/roller/roller-ui/menu.rol-348-0,302,Found,User1 2-1,,TRUE,,170,489,7,7,http://172.26.129.146:8080/roller/roller-ui/menu.rol,16,0,0,,,,,
1.76E+12,17,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-1,text,TRUE,,6114,490,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol,17,0,0,,,,,
1.76E+12,11,/roller/-353,200,OK,User1 2-4,text,TRUE,,6552,471,7,7,http://172.26.129.146:8080/roller/,11,0,0,,,,,
1.76E+12,10,/roller/roller-ui/menu.rol-348,200,OK,User1 2-2,text,TRUE,,6284,979,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,
1.76E+12,5,/roller/roller-ui/menu.rol-348-0,302,Found,User1 2-2,,TRUE,,170,489,7,7,http://172.26.129.146:8080/roller/roller-ui/menu.rol,5,0,0,,,,,
1.76E+12,5,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-2,text,TRUE,,6114,490,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,
1.76E+12,23,/roller/roller-ui/menu.rol-343,200,OK,User1 2-5,text,TRUE,,6284,1001,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol,17,0,0,,,,,
1.76E+12,17,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-5,,TRUE,,170,500,7,7,http://172.26.129.146:8080/roller/roller-ui/menu.rol,17,0,0,,,,,
1.76E+12,6,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-5,text,TRUE,,6114,501,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,
1.76E+12,15,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-7,text,TRUE,,6284,951,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,,
1.76E+12,4,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-7,,TRUE,,170,480,7,7,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,4,0,0,,,,,
1.76E+12,11,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-7,text,TRUE,,6114,471,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol,11,0,0,,,,,
1.76E+12,22,/roller/roller-ui/login.rol-340,200,OK,User1 2-3,text,TRUE,,6294,501,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,22,0,0,,,,,
1.76E+12,16,/roller/-353,200,OK,User1 2-2,text,TRUE,,6552,471,7,7,http://172.26.129.146:8080/roller/,16,0,0,,,,,
1.76E+12,14,/roller/roller_j_security_check-338,200,OK,User1 2-7,text,TRUE,,6553,1221,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,6,0,0,,,,,
1.76E+12,6,/roller/roller_j_security_check-338-0,302,Found,User1 2-7,,TRUE,,259,637,7,7,http://172.26.129.146:8080/roller/roller_j_security_check,6,0,0,,,,,
1.76E+12,8,/roller/roller_j_security_check-338-1,200,OK,User1 2-7,text,TRUE,,6294,584,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,8,0,0,,,,,
1.76E+12,23,/roller/roller-ui/menu.rol-348,200,OK,User1 2-5,text,TRUE,,6284,979,8,8,http://172.26.129.146:8080/roller/roller-ui/login.rol,14,0,0,,,,,
1.76E+12,14,/roller/roller-ui/menu.rol-348-0,302,Found,User1 2-5,,TRUE,,170,489,8,8,http://172.26.129.146:8080/roller/roller-ui/menu.rol,14,0,0,,,,,
1.76E+12,9,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-5,text,TRUE,,6114,490,8,8,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,
1.76E+12,6,/roller/roller-ui/login.rol-340,200,OK,User1 2-7,text,TRUE,,6294,501,8,8,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,6,0,0,,,,,
1.76E+12,15,/roller/-357,200,OK,User1 2-2,text,TRUE,,6552,452,8,8,http://172.26.129.146:8080/roller/,15,0,0,,,,,
1.76E+12,39,/roller/-353,200,OK,User1 2-1,text,TRUE,,6552,471,8,8,http://172.26.129.146:8080/roller/,39,0,0,,,,,
1.76E+12,25,/roller/roller-ui/menu.rol-343,200,OK,User1 2-3,text,TRUE,,6284,1001,8,8,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,
1.76E+12,8,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-3,,TRUE,,170,500,8,8,http://172.26.129.146:8080/roller/roller-ui/menu.rol,8,0,0,,,,,
1.76E+12,17,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-3,text,TRUE,,6114,501,8,8,http://172.26.129.146:8080/roller/roller-ui/login.rol,17,0,0,,,,,
1.76E+12,17,/roller/-332,200,OK,User1 2-8,text,TRUE,,7249,356,8,8,http://172.26.129.146:8080/roller/,17,0,3,,,,,
1.76E+12,17,/roller/roller-ui/menu.rol-343,200,OK,User1 2-7,text,TRUE,,6284,1001,8,8,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,
1.76E+12,8,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-7,,TRUE,,170,500,8,8,http://172.26.129.146:8080/roller/roller-ui/menu.rol,8,0,0,,,,,
1.76E+12,9,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-7,text,TRUE,,6114,501,8,8,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,
1.76E+12,17,/roller/-353,200,OK,User1 2-5,text,TRUE,,6552,471,8,8,http://172.26.129.146:8080/roller/,17,0,0,,,,,
1.76E+12,50,/roller/roller_j_security_check-338,200,OK,User1 2-6,text,TRUE,,6553,1221,8,8,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,17,0,0,,,,,
1.76E+12,17,/roller/roller_j_security_check-338-0,302,Found,User1 2-6,,TRUE,,259,637,8,8,http://172.26.129.146:8080/roller/roller_j_security_check,17,0,0,,,,,
