timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,
1.76343E+12,104,/roller/-332,200,OK,User1 2-5,text,TRUE,,7104,356,6,6,http://172.26.129.146:8080/roller/,104,0,3,,,,,
1.76343E+12,6,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-2,,TRUE,,170,500,6,6,http://172.26.129.146:8080/roller/roller-ui/menu.rol,6,0,0,,,,,
1.76343E+12,68,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-2,text,TRUE,,6013,501,6,6,http://172.26.129.146:8080/roller/roller-ui/login.rol,68,0,0,,,,,
1.76343E+12,81,/roller/roller-ui/menu.rol-348,200,OK,User1 2-1,text,TRUE,,6183,979,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,,
1.76343E+12,4,/roller/roller-ui/menu.rol-348-0,302,Found,User1 2-1,,TRUE,,170,489,7,7,http://172.26.129.146:8080/roller/roller-ui/menu.rol,4,0,0,,,,,
1.76343E+12,77,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-1,text,TRUE,,6013,490,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol,77,0,0,,,,,
1.76343E+12,51,/roller/roller_j_security_check-338,200,OK,User1 2-4,text,TRUE,,6452,1221,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,4,0,0,,,,,
1.76343E+12,4,/roller/roller_j_security_check-338-0,302,Found,User1 2-4,,TRUE,,259,637,7,7,http://172.26.129.146:8080/roller/roller_j_security_check,4,0,0,,,,,
1.76343E+12,47,/roller/roller_j_security_check-338-1,200,OK,User1 2-4,text,TRUE,,6193,584,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,47,0,0,,,,,
1.76343E+12,52,/roller/roller-ui/menu.rol-348,200,OK,User1 2-2,text,TRUE,,6183,979,8,9,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,
